Unnamed: 0,Freqs,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,Electrode_Distance,Genotype,Brain_State
4,3.0048,0.01972272187067749,0.006053682651327537,0.008344505077001104,0.01166422620352199,0.008150257519891763,0.002452956858006923,0.001842861475024942,0.01642376093214306,0.006138430573144608,0.001705204686583103,0.003670329209607102,0.00133584498936876,0.003679628505261338,0.00470777188458188,0.006339952688306806,0.00447069936589446,0.001527877569866452,0.003798924621705129,Long,KO,wake
5,3.5056,0.02147183444148176,0.006763921159180784,0.005398693718513771,0.01192595667358787,0.008167922486067281,0.001967022496232351,0.002063519988196967,0.01800236539646154,0.004086590924547709,0.00147741478976692,0.00355095069341879,0.00112633334565061,0.00455590286293108,0.004112050927955937,0.009769621803858203,0.00416250758276459,0.001127835586367189,0.004656712619314464,Long,KO,wake
6,4.0064,0.01917941613108547,0.005981406028181873,0.00253754287239059,0.01049279972650822,0.007821410741499507,0.002496696322273261,0.002163025850005888,0.02071262022456313,0.001958053120523156,0.001213875880790417,0.003551492927117994,0.000730596841947271,0.004053927693727122,0.003317435979634123,0.01320147670240515,0.002363978823734624,0.0003960360608547492,0.00302417700254287,Long,KO,wake
7,4.5072,0.01831937608002106,0.004984224447111758,0.0009827232183816845,0.00934498909184172,0.007200433186768778,0.005325712577516264,0.001542663372360941,0.02492051470177225,0.001703495939265387,0.003507827257099448,0.009124746064502266,0.001761500430374011,0.002351847342913258,0.003239728983633344,0.009512615745322035,0.001200448882529604,0.001755599414069737,0.001471356685336921,Long,KO,wake
8,5.008,0.01407335462688474,0.004633458648462122,0.001357683813846283,0.01069157155547863,0.007822852596274103,0.006196883757410252,0.001455855907111256,0.03148537415819429,0.003233621083840123,0.01433433693800819,0.01908639809748866,0.007174443380955422,0.001823942429405871,0.005895616435798696,0.005301867106063268,0.002635398438382398,0.00441947428663709,0.00159863090214038,Long,KO,wake
9,5.5088,0.00993935578715729,0.005170702736930071,0.003225251337099258,0.0104716956074239,0.008101640331108016,0.0031793264774107,0.002452768069290407,0.03251647268084164,0.006612886835108138,0.01864468051663858,0.01913842978565545,0.015327292244049,0.003463053590494728,0.006647325722676694,0.005135427445941181,0.00936609870920574,0.005075229869447016,0.002103536442623351,Long,KO,wake
10,6.009600000000001,0.01005126592481009,0.006475745856379863,0.007595263699439025,0.00916285299481041,0.006586807280364626,0.005459968242439216,0.003793230128636349,0.0252658504926786,0.009960093635274928,0.01140669904345857,0.01251175165355002,0.01939079244904929,0.00502837353594199,0.005128029732708739,0.004305216544734835,0.01110500213002818,0.003969701455192124,0.001607845473323531,Long,KO,wake
11,6.510400000000001,0.01282286010174928,0.007560240272004025,0.01021297255916299,0.008184802025260226,0.00674905968617455,0.009524884706809573,0.00421662684194945,0.01997454573039128,0.0128553535408171,0.004352578319027818,0.006637755198921284,0.01771059421122879,0.004483720721061482,0.004563541381275662,0.01035453974787199,0.01156192814917492,0.003176744575459896,0.0014064731825778,Long,KO,wake
12,7.011200000000001,0.01236713730094684,0.00877444317005578,0.009232414473726224,0.007894347086364693,0.007789674707495072,0.009128047147105417,0.003807473234377501,0.01763060187711744,0.01297836639155124,0.002804286113078812,0.004214225219164831,0.01418469793084427,0.003742330152113251,0.005794397468204748,0.02350065188492504,0.01080546928888267,0.003884824450489365,0.002768983875839921,Long,KO,wake
13,7.512,0.01370099993304306,0.009010065815338426,0.00760748945076765,0.008395360822444891,0.00647698759154352,0.008077575281478835,0.003065445638794928,0.01596841628755407,0.01081799233597692,0.003626281601462974,0.003956997118715594,0.01183968194065439,0.003371608564366248,0.007721342250672728,0.03264389912447213,0.0102891344030178,0.003981791114844718,0.004484863516835635,Long,KO,wake
14,8.0128,0.01622085723282801,0.0096898196803217,0.006275565482097103,0.00888787422799815,0.005785675612690458,0.007802803662650651,0.003569907710081506,0.01509776503219318,0.01008390799949055,0.005299652098954642,0.004663024783485984,0.01087209056942049,0.002853644330582889,0.007977433523604712,0.03267064771973276,0.009145019236996814,0.005564185811594647,0.003429372435006878,Long,KO,wake
15,8.5136,0.02115814910964544,0.01068703384358936,0.005905418847955827,0.009594121266197906,0.005725636218592186,0.01095295482985186,0.004116279191093666,0.01456841266274747,0.01074454828460672,0.006000540712666546,0.005047974399864892,0.0110248284587022,0.003050322027187519,0.008179418067265281,0.02703022346447704,0.006823030635306869,0.004208664470877611,0.002504168703606322,Long,KO,wake
16,9.0144,0.02178468730372397,0.01071260120802555,0.0039114502424704,0.00933644556714565,0.004590272991963064,0.01476922695473401,0.003551148355649904,0.014557376100448,0.01296356922146194,0.00467419089810141,0.004863262289307054,0.01187517056736551,0.003220028917109671,0.008200356675968525,0.01907530423199202,0.00442426405371181,0.003008396919586083,0.002293589800883393,Long,KO,wake
17,9.5152,0.0199571367423308,0.01144397183798697,0.002642824369950948,0.009317767240293052,0.003612402554853384,0.009328602117247977,0.002515350391858311,0.01506897895304438,0.01355290155600932,0.003237128312514574,0.005065936462143958,0.0116764193621746,0.003483946456463733,0.008474992169377167,0.01121083443217721,0.002232272184081549,0.002506169162038746,0.001953405107719014,Long,KO,wake
18,10.016,0.01675916148802762,0.0109807416253715,0.002019646891705577,0.009934943933048713,0.003321728653195484,0.004243292048771462,0.002038334095590297,0.01576147199318542,0.0143025063503785,0.003828597174154958,0.008049889170226946,0.01079743055857413,0.003979450005977208,0.0085179448700349,0.006117454031703988,0.00184670153727342,0.002258337888201191,0.001678003555548999,Long,KO,wake
19,10.5168,0.01651127031556906,0.01073131664712292,0.001968175892335563,0.0109172021534002,0.003222676022162525,0.002888045360945907,0.001597360885711974,0.0151986879421085,0.01422196204382419,0.004987184502283114,0.01121586340755304,0.01008201846756623,0.005567807591445022,0.008036774165827223,0.005539089270898612,0.002342470476969016,0.002529298905678501,0.001331518060247755,Long,KO,wake
20,11.0176,0.01642178571833745,0.01091775482490608,0.00181692292202984,0.01168555493752607,0.00350664979906148,0.002254240557657119,0.001648701990199003,0.01507829548398754,0.01657409611624327,0.005415445901082869,0.01105509959558369,0.009238092475468269,0.00816860678706297,0.00808682869162171,0.006122316422799388,0.002543548456563067,0.002245903560224953,0.001466401800547016,Long,KO,wake
21,11.5184,0.01654637832001693,0.01052407680342416,0.001792432965047319,0.01250657764535337,0.003944197732133548,0.002092744067285525,0.001525690789302252,0.01707344783638722,0.02026277367968077,0.005289015633808999,0.008878724260111676,0.009593853071741232,0.01031980400815282,0.008236894027989787,0.007153554634942073,0.002538467208900836,0.001898149123437323,0.001399722134600073,Long,KO,wake
22,12.0192,0.01726036689772295,0.01063324048761981,0.001651642567019279,0.01316533462489025,0.003881906920083651,0.002641562821784597,0.001376355270484899,0.01808354480335757,0.02371065544099338,0.00446512838509565,0.007637539403666204,0.01042165395244411,0.01157670034672918,0.009612668025815542,0.008541317499247214,0.001829356081844539,0.002436399264430703,0.001403721730868351,Long,KO,wake
23,12.52,0.01967042186542011,0.01172431613679825,0.00209732574224022,0.01408982342098605,0.003960868370113846,0.003240619409292502,0.001505526947732597,0.01756249688132423,0.02112091578085513,0.003906672215339673,0.007246154556342147,0.01037238679642307,0.01127019637818851,0.010054107283298,0.01067272366566321,0.001296605118558365,0.003481954965971756,0.002534817145523047,Long,KO,wake
24,13.0208,0.02181491078746059,0.01254585866823074,0.002184154163463239,0.01506094567565322,0.00418894058450423,0.003462124564225655,0.001633237693371412,0.01615947824862203,0.01792393517267825,0.00401978078376837,0.007921254902513572,0.009873743390222392,0.01212705160099455,0.0099731570151855,0.01480276708560782,0.001466201393393766,0.004743749690864784,0.003117582373003254,Long,KO,wake
25,13.5216,0.02373212996651127,0.01369692918172462,0.002540615851878093,0.01612128673261085,0.004390829816813596,0.003431539918129846,0.001897917148288914,0.01614644021293658,0.01628336372477541,0.004857864364794212,0.009963597373122681,0.008572859203848688,0.0105851089505287,0.0104140552489866,0.02314992663341512,0.001659187540765614,0.005107603811780259,0.003135350154861014,Long,KO,wake
26,14.0224,0.02552815940889739,0.01476562365216015,0.003111287531324375,0.01698787734077135,0.004584989331119235,0.003119701826368478,0.002208649875724335,0.01669604125694593,0.01075366094183443,0.00520760306508916,0.01265364855455685,0.006945115583943131,0.008999876655734245,0.01207376647684484,0.0310597323157641,0.002057646998487018,0.004604729511548459,0.003033682820320939,Long,KO,wake
27,14.5232,0.02752939220654112,0.01568320452767281,0.002939669325685567,0.01714183530190385,0.005118450954800658,0.002671083192786721,0.002057259604848419,0.01681958786066839,0.006371618875918941,0.004797970159244863,0.01342290027515861,0.005140310599838005,0.007760485926480055,0.01269994088080385,0.0346643039975664,0.002453330205451742,0.004421890471246534,0.002703410852798186,Long,KO,wake
28,15.024,0.02884342245139368,0.01539506200782625,0.002907735053739872,0.01730459896822339,0.005645792809714747,0.002508952222948541,0.001827246065917991,0.0180903771738696,0.005470712239946545,0.004904449382259554,0.01284733775427248,0.004172333458430258,0.005498709452174668,0.01302829010371504,0.03616673339567405,0.002240866339478893,0.004863854504214261,0.00196777266680507,Long,KO,wake
29,15.5248,0.03121334445352964,0.01474633885694782,0.003661931182763541,0.0168652813698179,0.00649813501725211,0.002706103644549349,0.001896638134929687,0.02040558115296122,0.004985196702315443,0.005536604809593316,0.01200351731170327,0.00390239671278261,0.003167019996859546,0.01385991887517839,0.0348059094683538,0.002478279283130023,0.005402881278818365,0.001660215834181558,Long,KO,wake
30,16.0256,0.03229413536239384,0.01477472511119478,0.005447766956629865,0.01628991393002662,0.007185450406359644,0.00279321397226654,0.002207988954815186,0.0228261561161966,0.006391599117126431,0.005909468714745439,0.0111960753924836,0.003663762596170962,0.001968225833615059,0.01515219974773904,0.02910013144386437,0.002681820302640382,0.004770084475053953,0.001614398774318655,Long,KO,wake
31,16.5264,0.03170976668160452,0.01386837599565496,0.005843033699849267,0.01633098610709663,0.008460881333426203,0.003303916809853555,0.002374153873337143,0.0244267414902809,0.006798878179307632,0.006054982251434677,0.009566158109173186,0.00421593046962017,0.002242538431857634,0.01577979092281201,0.02346577246319353,0.002083117139986027,0.004347704750358731,0.00152211056234293,Long,KO,wake
32,17.0272,0.03276612912159559,0.01363032467365182,0.005580705846663616,0.01669040241000569,0.008896576768583948,0.004583648834166834,0.002397298624241087,0.02640414323732238,0.007825689131294099,0.005775668345233732,0.0068353368401853,0.005063716810327903,0.002439506523641803,0.01681301322723319,0.01382222984863177,0.001598044993853713,0.003991536156908153,0.001619888829147161,Long,KO,wake
